datetime;Chosica;matucana;SanCristobal;SanMateodeOtao;SantaEulalia;YuracmayoEdegell;SantiagodeTuna;Antacoto;Antioquia;PuenteCupiche;Tamboraque;Agocancha;Casapalca;ShequeSedapal;Autisha;Yaso;ObrajilloSedapal;Huaros;Pariacancha;Colllac;Torococha;PatahuaySapicancha;Marcapomacocha;PuenteSalidaMarcapomacocha;MillocEdegell;PuenteMagdalenall;Discharge;Categoria;Aviso
13/05/2023 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.3604;NORMAL;No
13/05/2023 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.1893;NORMAL;No
14/05/2023 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.7736;NORMAL;No
14/05/2023 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.5417;NORMAL;No
14/05/2023 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.40713799;0;0;0;0;0;0;0;0;0;0.959319174;17.7335;NORMAL;No
14/05/2023 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.026360953;0;0;0;0;0;0;0;0;0;0.046852507;17.7335;NORMAL;No
14/05/2023 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02623681;0;0;0;0;0;0;0;0;0;0.050162304;16.9356;NORMAL;No
14/05/2023 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.026883777;0;0;0;0;0;0;0;0;0;0.050918441;16.9356;NORMAL;No
14/05/2023 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.027547561;0;0;0;0;0;0;0;0;0;0.050539799;16.9356;NORMAL;No
14/05/2023 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.027547626;0;0;0;0;0;0;0;0;0;0.049420528;16.5405;NORMAL;No
14/05/2023 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.028228547;0;0;0;0;0;0;0;0;0;0.051684991;16.9356;NORMAL;No
14/05/2023 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.028927201;0;0;0;0;0;0;0;0;0;0.053656612;16.5405;NORMAL;No
14/05/2023 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0.54502511;0.613665164;0.383886755;1.068499804;0.62834841;0;0;0;0;0;0;0;0;16.5405;NORMAL;No
14/05/2023 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0.045826837;0.037062716;0.028036352;0.050080325;0.049510747;0;0;0;0;0;0;0;0;16.5405;NORMAL;No
14/05/2023 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0.033092629;0.026644012;0.022682745;0.035090141;0.039389517;0;0;0;0;0;0;0;0;16.1481;NORMAL;No
14/05/2023 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0.020839069;0.017684864;0;0;0;0;0;0;0;0;0;0;0;17.3332;NORMAL;No
14/05/2023 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.9356;NORMAL;No
14/05/2023 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.9356;NORMAL;No
14/05/2023 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.9356;NORMAL;No
14/05/2023 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.9356;NORMAL;No
14/05/2023 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.1363;NORMAL;No
14/05/2023 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.1363;NORMAL;No
14/05/2023 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.9498;NORMAL;No
14/05/2023 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.9498;NORMAL;No
14/05/2023 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.7335;NORMAL;No
14/05/2023 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.7335;NORMAL;No
15/05/2023 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.533;NORMAL;No
15/05/2023 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.9346;NORMAL;No
15/05/2023 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.1341;NORMAL;No
15/05/2023 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.533;NORMAL;No
15/05/2023 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.7454;NORMAL;No
15/05/2023 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00E+00;0;18.3387;NORMAL;No
15/05/2023 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.9346;NORMAL;No
15/05/2023 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.533;NORMAL;No
15/05/2023 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.1341;NORMAL;No
15/05/2023 09:00;0;0.00E+00;0;0;0;0;0;0;0;0;0;0;0;1.285362363;0.376726389;0.265759796;1.624492526;0.594289005;0;0;0;0;0;0;0;0;17.1341;NORMAL;No
15/05/2023 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0.048016656;0.037326399;0.02871811;0.053348232;0.051625289;0;0;0;0;0;0;0;0;16.7377;NORMAL;No
15/05/2023 11:00;0;0;0;0;0;0;0;0.00E+00;0;0;0;0;0;0.046841349;0.034887474;0.027772786;0.050996069;0.051857784;0;0;0;0.00E+00;0.00E+00;0.00E+00;0;0;17.1341;NORMAL;No
15/05/2023 12:00;0;0;0;0;0;0;0;0;0;0;0.00E+00;0;0;3.20E-02;0.026003309;0.021963768;3.45E-02;0.038743429;0;0;0;0;0;0;0;0;16.7377;NORMAL;No
15/05/2023 13:00;0.00E+00;0;0;0;0.00E+00;0;0;0;0;0.00E+00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.1341;NORMAL;No
15/05/2023 14:00;0;0;0.00E+00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.1341;NORMAL;No
15/05/2023 15:00;0;0;0;0;0;0;0;0.00E+00;0;0;0;0;0;0;0;0;0;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0;0.00E+00;0.00E+00;0;0;17.1341;NORMAL;No
15/05/2023 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.7377;NORMAL;No
15/05/2023 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.7377;NORMAL;No
15/05/2023 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.1341;NORMAL;No
15/05/2023 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.7377;NORMAL;No
15/05/2023 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.7377;NORMAL;No
15/05/2023 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
15/05/2023 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.695042193;0;0;0;0;0;0;0;0;0;17.1341;NORMAL;No
15/05/2023 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.039855868;0;0;0;0;0;0;0;0;0;17.1341;NORMAL;No
16/05/2023 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.040714618;0;0;0;0;0;0;0;0;0;16.9356;NORMAL;No
16/05/2023 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.043875121;0;0;0;0;0;0;0;0;0;17.3332;NORMAL;No
16/05/2023 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.9356;NORMAL;No
16/05/2023 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.7335;NORMAL;No
16/05/2023 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00E+00;0.00E+00;0;0;0;0;0;0;0;0;16.9356;NORMAL;No
16/05/2023 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00E+00;16.5405;NORMAL;No
16/05/2023 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.1481;NORMAL;No
16/05/2023 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.7582;NORMAL;No
16/05/2023 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.5405;NORMAL;No
16/05/2023 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.5405;NORMAL;No
16/05/2023 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.475121289;0;0;0;0;0;0;0;0;0;0;16.9356;NORMAL;No
16/05/2023 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.032563336;0;0;0;0;0;0;0;0;0;0;16.9356;NORMAL;No
16/05/2023 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.025889143;0;0;0;0;0;0;0;0;0;0;16.9356;NORMAL;No
16/05/2023 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.7335;NORMAL;No
16/05/2023 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.3332;NORMAL;No
16/05/2023 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.9356;NORMAL;No
16/05/2023 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.9356;NORMAL;No
16/05/2023 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.1481;NORMAL;No
16/05/2023 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.1481;NORMAL;No
16/05/2023 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.5417;NORMAL;No
16/05/2023 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.6077;NORMAL;No
16/05/2023 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.1893;NORMAL;No
16/05/2023 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.3604;NORMAL;No
16/05/2023 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.5417;NORMAL;No
17/05/2023 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.533;NORMAL;No
17/05/2023 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.9528;NORMAL;No
17/05/2023 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.9528;NORMAL;No
17/05/2023 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
17/05/2023 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.1341;NORMAL;No
17/05/2023 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.7377;NORMAL;No
17/05/2023 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.1782;NORMAL;No
17/05/2023 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.7948;NORMAL;No
17/05/2023 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.414;NORMAL;No
17/05/2023 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.414;NORMAL;No
17/05/2023 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.0358;NORMAL;No
17/05/2023 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
17/05/2023 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.7377;NORMAL;No
17/05/2023 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
17/05/2023 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
17/05/2023 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
17/05/2023 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
17/05/2023 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.1341;NORMAL;No
17/05/2023 18:00;0;0;0;0.00E+00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.7377;NORMAL;No
17/05/2023 19:00;0;0;0;0.00E+00;0;0.00E+00;0;0;0;0;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0.00E+00;0;0;0;0;0;0;0;0;0.00E+00;16.7377;NORMAL;No
17/05/2023 20:00;0.00E+00;0;0;0.00E+00;0.00E+00;0;0.00E+00;0;0.00E+00;0.00E+00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.1341;NORMAL;No
17/05/2023 21:00;0;0;0.00E+00;0;0;0;0;0.00E+00;0;0;0.00E+00;0;0;0;0;0;0.00E+00;0;0;0;0;0;0.00E+00;0.00E+00;0.00E+00;0;16.7377;NORMAL;No
17/05/2023 22:00;0.00E+00;0;0;0;0.00E+00;0.00E+00;0.00E+00;0;0;0.00E+00;0.00E+00;0;0;0;0.00E+00;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
17/05/2023 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.7377;NORMAL;No
18/05/2023 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.7377;NORMAL;No
18/05/2023 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
18/05/2023 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
18/05/2023 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.9528;NORMAL;No
18/05/2023 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
18/05/2023 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.1341;NORMAL;No
18/05/2023 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.1341;NORMAL;No
18/05/2023 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.7377;NORMAL;No
18/05/2023 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
18/05/2023 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.9528;NORMAL;No
18/05/2023 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
18/05/2023 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
18/05/2023 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.9528;NORMAL;No
18/05/2023 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
18/05/2023 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
18/05/2023 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
18/05/2023 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
18/05/2023 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.7377;NORMAL;No
18/05/2023 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
18/05/2023 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
18/05/2023 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00E+00;0;0;0;0;0;0;0;0;0;0;0;15.9528;NORMAL;No
18/05/2023 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.9528;NORMAL;No
18/05/2023 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.9528;NORMAL;No
18/05/2023 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.9528;NORMAL;No
19/05/2023 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
19/05/2023 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.780051768;2.403985023;0;0;0;0;0;0.00E+00;0;0;0;0;15.9528;NORMAL;No
19/05/2023 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.9528;NORMAL;No
19/05/2023 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.9528;NORMAL;No
19/05/2023 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.9528;NORMAL;No
19/05/2023 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
19/05/2023 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
19/05/2023 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
19/05/2023 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
19/05/2023 09:00;0.00E+00;0;0;0;0.00E+00;0;0;0;0;0.00E+00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.7377;NORMAL;No
19/05/2023 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.1341;NORMAL;No
19/05/2023 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.7377;NORMAL;No
19/05/2023 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
19/05/2023 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
19/05/2023 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
19/05/2023 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
19/05/2023 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.533;NORMAL;No
19/05/2023 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.533;NORMAL;No
19/05/2023 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.9346;NORMAL;No
19/05/2023 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.9346;NORMAL;No
19/05/2023 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.7454;NORMAL;No
19/05/2023 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.1547;NORMAL;No
19/05/2023 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.1547;NORMAL;No
19/05/2023 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.1547;NORMAL;No
20/05/2023 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.9811;NORMAL;No
20/05/2023 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.5666;NORMAL;No
20/05/2023 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.071018219;1.246337533;0;0;0;0;0;0;0;0;0;19.1547;NORMAL;No
20/05/2023 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.3387;NORMAL;No
20/05/2023 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.9346;NORMAL;No
20/05/2023 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.5642;NORMAL;No
20/05/2023 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.5642;NORMAL;No
20/05/2023 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.1341;NORMAL;No
20/05/2023 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32682845;1.05979538;0;0;0;0;0;0;0;0;0;16.7377;NORMAL;No
20/05/2023 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0.155653298;0.131766438;0.172373235;0.195959076;0.208576426;0;0;0;0;0;0;0;0;16.7377;NORMAL;No
20/05/2023 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.7377;NORMAL;No
20/05/2023 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06098919;0;0;0;0;0;0;0;0;0;16.344;NORMAL;No
20/05/2023 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.069634721;0.081156328;0;0;0;0;0;0;0;0;17.9346;NORMAL;No
20/05/2023 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.533;NORMAL;No
20/05/2023 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.1341;NORMAL;No
20/05/2023 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.3387;NORMAL;No
20/05/2023 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.9346;NORMAL;No
20/05/2023 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.1341;NORMAL;No
20/05/2023 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.1341;NORMAL;No
20/05/2023 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.7377;NORMAL;No
20/05/2023 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.7377;NORMAL;No
20/05/2023 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.1341;NORMAL;No
20/05/2023 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.9346;NORMAL;No
20/05/2023 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.1547;NORMAL;No
21/05/2023 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.7736;NORMAL;No
21/05/2023 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.1363;NORMAL;No
21/05/2023 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0.849155843;0.798944116;0;0;0;0;0;0;0;0;0;0;0;18.9498;NORMAL;No
